0.00 0.00248756218905473 
0.00 0.00746268656716418 
0.00 0.0124378109452736 
0.00 0.0174129353233831 
0.01 0.0223880597014925 
0.01 0.027363184079602 
0.01 0.0323383084577114 
0.01 0.0373134328358209 
0.02 0.0422885572139304 
0.02 0.0472636815920398 
0.02 0.0522388059701493 
0.02 0.0572139303482587 
0.02 0.0621890547263682 
0.02 0.0671641791044776 
0.03 0.0721393034825871 
0.03 0.0771144278606965 
0.03 0.082089552238806 
0.03 0.0870646766169154 
0.03 0.0920398009950249 
0.03 0.0970149253731343 
0.04 0.101990049751244 
0.04 0.106965174129353 
0.04 0.111940298507463 
0.04 0.116915422885572 
0.04 0.121890547263682 
0.05 0.126865671641791 
0.05 0.131840796019901 
0.05 0.13681592039801 
0.05 0.141791044776119 
0.05 0.146766169154229 
0.06 0.151741293532338 
0.06 0.156716417910448 
0.06 0.161691542288557 
0.06 0.166666666666667 
0.06 0.171641791044776 
0.06 0.176616915422886 
0.07 0.181592039800995 
0.07 0.186567164179104 
0.07 0.191542288557214 
0.07 0.196517412935323 
0.07 0.201492537313433 
0.07 0.206467661691542 
0.07 0.211442786069652 
0.07 0.216417910447761 
0.08 0.221393034825871 
0.08 0.22636815920398 
0.08 0.23134328358209 
0.08 0.236318407960199 
0.08 0.241293532338308 
0.08 0.246268656716418 
0.08 0.251243781094527 
0.09 0.256218905472637 
0.09 0.261194029850746 
0.09 0.266169154228856 
0.09 0.271144278606965 
0.09 0.276119402985075 
0.09 0.281094527363184 
0.10 0.286069651741294 
0.10 0.291044776119403 
0.11 0.296019900497512 
0.11 0.300995024875622 
0.11 0.305970149253731 
0.11 0.310945273631841 
0.11 0.31592039800995 
0.11 0.32089552238806 
0.11 0.325870646766169 
0.11 0.330845771144279 
0.11 0.335820895522388 
0.11 0.340796019900498 
0.11 0.345771144278607 
0.11 0.350746268656716 
0.12 0.355721393034826 
0.12 0.360696517412935 
0.12 0.365671641791045 
0.12 0.370646766169154 
0.12 0.375621890547264 
0.13 0.380597014925373 
0.13 0.385572139303483 
0.13 0.390547263681592 
0.13 0.395522388059701 
0.13 0.400497512437811 
0.13 0.40547263681592 
0.14 0.41044776119403 
0.14 0.415422885572139 
0.14 0.420398009950249 
0.14 0.425373134328358 
0.14 0.430348258706468 
0.15 0.435323383084577 
0.15 0.440298507462687 
0.15 0.445273631840796 
0.15 0.450248756218905 
0.15 0.455223880597015 
0.16 0.460199004975124 
0.16 0.465174129353234 
0.16 0.470149253731343 
0.16 0.475124378109453 
0.16 0.480099502487562 
0.17 0.485074626865672 
0.17 0.490049751243781 
0.17 0.495024875621891 
0.18 0.5 
0.18 0.504975124378109 
0.19 0.509950248756219 
0.19 0.514925373134328 
0.20 0.519900497512438 
0.20 0.524875621890547 
0.20 0.529850746268657 
0.21 0.534825870646766 
0.21 0.539800995024876 
0.21 0.544776119402985 
0.22 0.549751243781095 
0.23 0.554726368159204 
0.24 0.559701492537313 
0.24 0.564676616915423 
0.24 0.569651741293532 
0.25 0.574626865671642 
0.25 0.579601990049751 
0.25 0.584577114427861 
0.26 0.58955223880597 
0.26 0.59452736318408 
0.26 0.599502487562189 
0.27 0.604477611940298 
0.28 0.609452736318408 
0.29 0.614427860696517 
0.29 0.619402985074627 
0.30 0.624378109452736 
0.30 0.629353233830846 
0.30 0.634328358208955 
0.30 0.639303482587065 
0.31 0.644278606965174 
0.31 0.649253731343284 
0.32 0.654228855721393 
0.32 0.659203980099503 
0.33 0.664179104477612 
0.33 0.669154228855721 
0.34 0.674129353233831 
0.35 0.67910447761194 
0.36 0.68407960199005 
0.36 0.689054726368159 
0.37 0.694029850746269 
0.38 0.699004975124378 
0.38 0.703980099502488 
0.39 0.708955223880597 
0.40 0.713930348258706 
0.41 0.718905472636816 
0.43 0.723880597014925 
0.43 0.728855721393035 
0.45 0.733830845771144 
0.46 0.738805970149254 
0.47 0.743781094527363 
0.48 0.748756218905473 
0.48 0.753731343283582 
0.48 0.758706467661692 
0.48 0.763681592039801 
0.48 0.76865671641791 
0.50 0.77363184079602 
0.50 0.778606965174129 
0.52 0.783582089552239 
0.52 0.788557213930348 
0.54 0.793532338308458 
0.55 0.798507462686567 
0.55 0.803482587064677 
0.59 0.808457711442786 
0.66 0.813432835820896 
0.70 0.818407960199005 
0.70 0.823383084577114 
0.72 0.828358208955224 
0.74 0.833333333333333 
0.74 0.838308457711443 
0.86 0.843283582089552 
0.89 0.848258706467662 
0.91 0.853233830845771 
0.93 0.858208955223881 
0.98 0.86318407960199 
1.00 0.868159203980099 
1.04 0.873134328358209 
1.10 0.878109452736318 
1.12 0.883084577114428 
1.13 0.888059701492537 
1.15 0.893034825870647 
1.17 0.898009950248756 
1.37 0.902985074626866 
1.42 0.907960199004975 
1.44 0.912935323383085 
1.53 0.917910447761194 
1.58 0.922885572139303 
1.63 0.927860696517413 
1.83 0.932835820895522 
1.86 0.937810945273632 
1.89 0.942786069651741 
1.91 0.947761194029851 
1.99 0.95273631840796 
2.02 0.95771144278607 
2.15 0.962686567164179 
2.19 0.967661691542289 
2.23 0.972636815920398 
2.86 0.977611940298508 
2.99 0.982587064676617 
3.70 0.987562189054726 
5.80 0.992537313432836 
