0.00249066131245192  -0.0960580784803024 
0.00749067172915763  -0.0787423723358199 
0.0125158079318306  -0.0631802787822504 
0.0175663237178992  -0.0483028728162452 
0.0226424767497598  -0.033799555542435 
0.0277445286336553  -0.019528109300609 
0.0328727450005748  -0.00540917024785595 
0.0380273955892393  0.0086070091713333 
0.0432087543312368  0.0225541360757692 
0.048417099438375  0.0364563731477454 
0.0536527134923201  0.0503318030967514 
0.0589158835365947  0.0641944294982045 
0.0642069011710103  0.0780554052946226 
0.0695260626486102  0.0919238246982463 
0.0748736689752055  0.105807254319702 
0.080250026011586  0.119712101353636 
0.0856554445784939  0.133643876040528 
0.0910902405644508  0.147607383301612 
0.0965547350365295  0.16160686560246 
0.10204925435417  0.175646111420319 
0.10757413028614  0.18972853893918 
0.113129700130742  0.20385726156971 
0.118716306839382  0.218035139912039 
0.124334299143605  0.232264823455124 
0.129984031685724  0.246548784401778 
0.135665865153155  0.260889345378841 
0.141380166416594  0.275288702346376 
0.147127308672162  0.289748943699491 
0.152907671587661  0.304272066322923 
0.158721641453081  0.318859989186197 
0.164569611335504  0.333514564938361 
0.170451981238571  0.348237589864061 
0.176369158266659  0.363030812488483 
0.182321556793955  0.377895941061538 
0.188309598638577  0.392834650107215 
0.194333713241958  0.407848586189274 
0.200394337853649  0.422939373016917 
0.206491917721768  0.438108615992285 
0.212626906289284  0.453357906284099 
0.218799765396364  0.468688824497707 
0.225010965489005  0.484102944000361 
0.231260985834177  0.499601833951256 
0.23755031474174  0.515187062078246 
0.243879449793388  0.530860197236866 
0.250248898078868  0.546622811782111 
0.256659176439787  0.562476483779111 
0.263110811721276  0.578422799075241 
0.269604341031824  0.594463353253217 
0.27614031201161  0.610599753482158 
0.282719283109652  0.626833620281523 
0.289341823870145  0.64316658921098 
0.296008515228335  0.659600312497765 
0.302719949816321  0.676136460611799 
0.309476732279201  0.692776723797712 
0.316279479601954  0.709522813571985 
0.323128821447529  0.726376464192661 
0.330025400506589  0.743339434108317 
0.3369698728594  0.760413507392503 
0.343962908350371  0.777600495169278 
0.351005190975783  0.7949022370351 
0.358097419285275  0.812320602481962 
0.365240306797655  0.829857492326353 
0.372434582431683  0.847514840148402 
0.37968099095245  0.865294613745332 
0.386980293434061  0.883198816603191 
0.39433326773932  0.901229489390711 
0.401740709017182  0.919388711479013 
0.409203430218771  0.937678602490845 
0.416722262632799  0.956101323882944 
0.424298056441256  0.974659080565132 
0.431931681296328  0.993354122559738 
0.439624026919483  1.01218874670494 
0.447376003723801  1.03116529840568 
0.455188543460595  1.05028617343591 
0.463062599891501  1.06955381979583 
0.470999149487237  1.08897073962816 
0.478999192154313  1.10853949119728 
0.487063751991044  1.12826269093545 
0.495193878074294  1.14814301556042 
0.503390645278472  1.16818320426865 
0.511655155128366  1.18838606100909 
0.51998853668751  1.20875445684199 
0.52839194748389  1.22929133238812 
0.536866574474862  1.2499997003734 
0.54541363505332  1.27088264827471 
0.554034378097228  1.29194334107263 
0.562730085064781  1.31318502411732 
0.571502071137618  1.334611026114 
0.580351686414601  1.35622476223495 
0.589280317158902  1.37802973736533 
0.598289387101268  1.40002954949041 
0.60738035880252  1.42222789323256 
0.616554735078561  1.4446285635465 
0.625814060491358  1.46723545958214 
0.635159922909596  1.49005258872478 
0.644593955142955  1.51308407082309 
0.65411783665421  1.53633414261598 
0.663733295353652  1.55980716237024 
0.673442109480613  1.58350761474158 
0.683246109577234  1.60744011587255 
0.693147180559945  1.63160941874183 
0.703147263894529  1.65602041878021 
0.713248359881032  1.68067815976999 
0.723452530055274  1.70558784004526 
0.733761899714136  1.73075481901225 
0.744178660572391  1.75618462401001 
0.754705073559379  1.78188295753325 
0.765343471764434  1.80785570484106 
0.776096263540696  1.83410894197649 
0.7869659357776  1.86064894422448 
0.797955057353195  1.88748219503729 
0.809066282778266  1.91461539545915 
0.820302356045192  1.94205547408415 
0.831666114695507  1.96980959758441 
0.843160494121242  1.99788518184811 
0.854788532116361  2.02628990377075 
0.866553373695948  2.05503171374617 
0.878458276202266  2.08411884890804 
0.890506614718441  2.11355984717667 
0.902701887812259  2.14336356217085 
0.915047723634558  2.1735391790496 
0.927547886398789  2.20409623135435 
0.940206283270713  2.23504461892851 
0.953026971699775  2.26639462699824 
0.966014167226586  2.29815694650617 
0.979172251804097  2.33034269579784 
0.992505782673562  2.36296344377076 
1.00601950184028  2.39603123460583 
1.01971834619845  2.42955861421281 
1.03360745835911  2.46355865853451 
1.04769219824085  2.49804500386846 
1.06197815548833  2.53303187938126 
1.0764711627909  2.56853414200852 
1.09117731018059  2.60456731395346 
1.10610296039727  2.64114762301969 
1.12125476541787  2.67829204603909 
1.13663968425735  2.71601835568394 
1.15226500216043  2.75434517098461 
1.16813835131672  2.79329201191003 
1.1842677332466  2.83287935840917 
1.20066154302228  2.87312871435787 
1.21732859550749  2.91406267690781 
1.23427815382127  2.95570501179403 
1.25151996025577  2.99808073522548 
1.26906426990668  3.04121620306057 
1.28692188730669  3.08513920805861 
1.30510420638988  3.12987908609971 
1.32362325415712  3.17546683238321 
1.3424917384615  3.22193522874938 
1.36172310038939  3.26931898342553 
1.38133157177776  3.31765488467827 
1.40133223848443  3.36698197006381 
1.42174111011564  3.41734171321336 
1.44257519701848  3.46877823037619 
1.46385259546577  3.52133850927926 
1.48559258210217  3.57507266325597 
1.50781571888688  3.63003421406288 
1.53054396996444  3.68628040735417 
1.5538008321287  3.74387256543894 
1.57761148082242  3.80287648272828 
1.60200293394658  3.86336287021484 
1.627004236152  3.92540785645422 
1.65264666676534  3.98909355387707 
1.67896397508271  4.05450870091154 
1.70599264747063  4.12174939240791 
1.73377221157771  4.19091991332314 
1.76234558402176  4.26213369366042 
1.79175946922806  4.33551440642192 
1.82206481872338  4.41119723502135 
1.85331736222749  4.48933034248142 
1.88557822444571  4.5700765821602 
1.9189146447133  4.65361549917864 
1.95340082078447  4.74014568379222 
1.98911890338655  4.82988755352506 
2.0261601750669  4.92308666115233 
2.06462645589469  5.02001765222518 
2.1046317905084  5.12098903110406 
2.14630448690896  5.22634894170255 
2.1897895988487  5.33649223310916 
2.23525197292546  5.45186916791282 
2.28288002191471  5.57299625274904 
2.33289044248938  5.70046984191005 
2.3855341759748  5.8349834097914 
2.44110402712961  5.97734974401888 
2.49994452715254  6.12852983837766 
2.56246488413387  6.28967106153912 
2.62915625863255  6.46215840946291 
2.70061522261469  6.64768460251527 
2.77757626375082  6.84834797459921 
2.86095787268987  7.06679247019941 
2.9519296508956  7.30641345211682 
3.05201310945258  7.57167015396285 
3.16323874456281  7.86857848718654 
3.28840188751681  8.20552488959961 
3.43150273115748  8.59468861808706 
3.59855681582065  9.05471158081249 
3.7992275112828  9.61620116061793 
4.05054193956371  10.334625208548 
4.38701417618492  11.3268357622359 
4.89783979995091  12.913335974798 
